target_char,target_codepoint,variant_char,variant_codepoint,category,notes
吉,U+5409,𠮷,U+20BB7,itaiji,つちよし→吉
富,U+5BCC,冨,U+51A8,itaiji,人名で頻出の異体→富
峰,U+5CF0,峯,U+5CEF,itaiji,異体→峰
島,U+5CF6,嶋,U+5D8B,itaiji,異体→島
島,U+5CF6,嶌,U+5D8C,itaiji,異体→島
崎,U+5D0E,﨑,U+FA11,compat-variant,互換漢字→崎
徳,U+5FB3,德,U+5FB7,itaiji,字体統一
浜,U+6D5C,濱,U+6FF1,itaiji,異体→浜
浜,U+6D5C,濵,U+6FF5,itaiji,異体→浜
辺,U+8FBA,邉,U+9089,itaiji,異体→辺
辺,U+8FBA,邊,U+908A,itaiji,異体→辺
高,U+9AD8,髙,U+9AD9,itaiji,はしご高→高
広,U+5E83,廣,U+5EE3,kyuji->shinjitai,旧字→新字体
斉,U+6589,齊,U+9F4A,kyuji->shinjitai,旧字→新字体
斎,U+658E,齋,U+9F4B,kyuji->shinjitai,旧字→新字体
桜,U+685C,櫻,U+6AFB,kyuji->shinjitai,旧字→新字体
沢,U+6CA2,澤,U+6FA4,kyuji->shinjitai,旧字→新字体
関,U+95A2,關,U+95DC,kyuji->shinjitai,旧字→新字体
